"""Fully 93% of cases of autism begin after children are vaccinated! Dr. Joseph Mercola/particularly indicts the hepatitis B vaccine, given on the child's first  day of life. At that time, children do not have a developed immune system &amp; their nervous system is very vulnerable.""",1,4,-1
NEW STUDY: Aluminum In Vaccines Unsafe https://t.co/nz70qwwSRI #vaxwithme #vaxxed #vaccineswork #vaccines,1,1,-1
Siblings are the silent victims of Vaccine iinjuries https://t.co/Sryw4d53aK #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
More MDs coming forward research vaxcines https://t.co/43I7SqTUAQ #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme,1,10,-1
9 vaccines in one day come on CDC this is asinine to think this is good. https://t.co/8avOOFxvAJ #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,7,-1
Research research vaccines is parents advice  https://t.co/jhlKwfyuPX #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,14,-1
"Yes, our children have less chickenpox due to the vaccine.ë_ However, shingles, a painful reoccurrence of chickenpox, has become an epidemic illness affecting both children and adults.https://t.co/vRnbDmgyx5 #vaxwithme #vaxxed #vaccines #vaccineswork",1,2,-1
#vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed https://t.co/zoAHwFktva,1,2,-1
https://t.co/e7GPbMGgtO #vaxwithme #vaxxed #vaccines #vaccineswork,1,2,-1
"@TYLERG927 @jim_herd @Stutzy6 @lifebiomedguru @and_kell We should make Paul Offit take 10,000 vaccines",0,14,-1
"Fatigue set in after Gardisil vaccine and headaches, scoliosis. Do your research  https://t.co/o2dr0NhQGo #vaxwithme #vaxxed #vaccines #vaccineswork",1,2,-1
Dr Suzanne take on Vitamin K shot https://t.co/J3QfT0ZPgQ #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme,1,2,-1
Generation lost from vaccine injuries horrific story of family struggle.  https://t.co/N3iL2nrTmT #vaxwithme #vaxxed #vaccines #vaccineswork,1,2,-1
RN will never vaccinate again  https://t.co/A3H7xfJPi4 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
Doctors say the stupidest things when they don't know what else to say  https://t.co/QgIOq9Zhlp #vaxwithme #vaxxed #vaccines #vaccineswork,1,2,-1
NiCU nurse woke up to horrors of vaccinating premie babies and quit. https://t.co/jFNOGgKHnc #vaxwithme #vaxxed #vaccines #vaccineswork,1,2,-1
Mother was never the same after vaccination nurse came up from behind when discharge gave her the jab. Make sure that you read paperwork at hospital if u sign for whatever they feel necessary they can give u flu shot.  https://t.co/GLtjQcZvn8 #vaxwithme #vaxxed #vaccines,1,2,-1
Hep B and Vitamin K made my baby sick https://t.co/oWxw0de5Xm #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
We're destroying the health of a generation https://t.co/peIrTPV1xw #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
@and_kell @ThisMomHCN Please listen to vaccine injury stories. Pediatricians will say the vaccines aren't the problem but parents know better https://t.co/WihphpWjlM,1,2,-1
@and_kell @ThisMomHCN You should listen to the patients about their kids regression after  vaccines. Listen to vaxxed injury stories  https://t.co/WihphpWjlM,1,2,-1
My vaccinated child gave my 4 month old baby chickenpox https://t.co/YHkITJ6RmC #vaxwithme #vaxxed #vaccineswork #vaccines,1,2,-1
Eric's life before and after vaccines https://t.co/PI9XhAS0Hz #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,0,2,-1
No more vaccines for this family https://t.co/C3cklw0ly3 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
Vaccines ruined daughter life. Won in vaccine court https://t.co/7QiuR3sQkV #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
Son diagnosed with enlarged kidney but still was vaccinated. Should not vaccinate sick child. Doctors should be held liable. https://t.co/7p7e8e4lcF #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
Daughter died from the HPV vaccine. This is such a sad story. https://t.co/h7ouuVbxX4  #vaxwithme #vaxxed #vaccineswork #vaccines,1,2,-1
45 minutes later son died after vaccine https://t.co/gf8oPmvL52 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
Flu vaccine killed daughter https://t.co/gFbmCXReUT #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
Doctor kept vaccinatong even though son was sick https://t.co/kc0jjBR3Z8 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
Vaccines completely destroyed sons life https://t.co/kc0jjBR3Z8 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
Scientist will never vaccinate again.  https://t.co/xYnJTVVVG4 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
Doesn't want to go back to orking with Big Pharma https://t.co/PX8qVbqEl2 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,6,-1
Dr after having vaccine injured kids no longer vaccinates. https://t.co/13R42TUvU2 #vaxwithme #vaxxed #vaccineswork #vaccines,1,2,-1
Child's personality changed after forced vaccinations https://t.co/Mu8gL2SD2P #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed #vaccines,1,2,-1
After a 10 vaccine cocktail daughter regressed. You wouldn't get 10 diseases at once. https://t.co/H9fUDMrHhY #vaxwithme #vaxxed #vaccines #vaccineswork,1,7,-1
One of the largest gaffes is that _ÑÒthe entire paradigm to aluminum dosing in vaccines [was not] determined considering body weight https://t.co/DihnOH02NC #vaxwithme #vaxxed #vaccines #vaccineswork,1,1,-1
Lisa Marks Smith vaccine court case won for flu vaccine injury the respondent opted to not to contest https://t.co/HOoqig3cYo #vaxwithme #vaxxed #vaccineswork #vaccines,1,2,-1
Received money from vaccine court https://t.co/SprpLrqnLy #vaxwithme #vaxxed #vaccineswork #vaccines,1,2,-1
Lady has been injured by the flu shot https://t.co/SprpLrqnLy #vaxwithme #vaxxed #vaccines #vaccineswork,1,2,-1
We will never vaccinate again https://t.co/ZhX0aNjlmQ #vaxwithme #vaxxed #vaccines #vaccineswork,1,2,-1
Nobody was there to help when the going got tough https://t.co/ItmQgP0Gnl #vaxwithme #vaccines #vaccineswork #vaxxed,1,2,-1
Compensated for by the National Vaccine Injury Compensation Program.  Here is proof with this case that the vaccine has caused autism. https://t.co/DJIRFFOtZW #vaxwithme #vaccines #vaccineswork #vaccines,1,4,-1
HPV Vaccines are Government sanctioned holocaust https://t.co/M5NcJz6oca #vaxwithme #vaxxed #vaccines #vaccineswork,1,6,-1
9 vaccines at once caused injury but was able to recover after 5 years https://t.co/qmuNhdasHa #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
@libertytarian Who is going fact check him as he lies about aborted fetal cells in vaccines https://t.co/YldRDyBvzL,1,1,-1
Were not going to take it anymore. They know vaccines injure too there is too much money to be made. https://t.co/tuuuJzbASw #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,6,-1
These non vaxxers were pro vaccine till injury occurs https://t.co/oghaxhIIEn #vaxwithme #vaxxed #vaccines #vaccineswork,1,2,-1
HPV vaccine killed daughter https://t.co/yG7t3SB4RB #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
I vaxxed my kid to autism https://t.co/bSyXLB2JMY @vaxwithme @vaccines @vaxxed @vaxxineswork,1,4,-1
Another death by HPV  vaccine https://t.co/jO7mMqcUos #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
Doctors are ignorant about HPV vaccine injuries.  https://t.co/xYPwMXt7t6 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme,1,2,-1
Is HPV vaccine being used as population control https://t.co/jih4KqGN8w #vaxwithme #vaxxed #vaccines #vaccineswork,1,6,-1
#vaxwithme #vaxxed #vaccines #vaccineswork https://t.co/wBR4QlIHpg,1,3,-1
SIDS technician supervisor fired for being an advocate for a vaccine injured family  https://t.co/qz39iYR81T #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,6,-1
Dead doctors and GCMAF connection.  https://t.co/gklAZvX1TP #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,6,-1
Why is it we don't believe God make us perfect and we don't need vaccines vaccineshttps://www.youtube.com/watch?v=OjGYgvnbJbM @vaxwithme @vaccines @vaccineswork @vaxxed,1,6,-1
@warriormama1019 Yes I believe there is enough evidence to support that vaccines causes autism as it causes an immune reaction,1,4,-1
All children cannot tolerate the current vaccination schedule which is a total of 72 vaccines.  There are a lot of toxic ingredients in the vaccine.  Government should not be in the business to mandate vaccines @herbconaway,1,7,-1
Dr Tenpenny sounds the alarm on vaccine dangers where others say they r safe https://t.co/PRfhPjbvk0 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
Forced Vaccinations in the US https://t.co/sE8tpzAeot #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,6,-1
Developed allergies after vaccinated. Doctor falsified records. https://t.co/ofVtVszhod #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
Please listen to these parents with vaccine injured kids . Do your research. There r sode effects. https://t.co/bOBCBErtoQ #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
Developed allergies after vaccinated. Doctor falsified records. https://t.co/ofVtVszhod #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
"Powerful scientific evidence has emerged indicating that vaccines cause brain injuryë_such as autism, epilepsy, schizophrenia, depression, attention-deficit disorder and other mental illnesses https://t.co/FlSNBygukT #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed",1,4,-1
https://t.co/2rw1O1r6Kl #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
Completely happy before DTP vaccine then sick after. What is going on  https://t.co/iFipYWPXB4 #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
Lost life she knew after Tdap vaccine https://t.co/jEylGeFiJp #vaxwithme #vaxxed #vaccines #vaccineswork,1,2,-1
I gave up being a nurse because of vaccines https://t.co/jEylGeFiJp #vaxwithme #vaxxed #vaccines #vaccineswork,1,2,-1
"Powerful scientific evidence has emerged indicating that vaccines cause brain injuryë_such as autism, epilepsy, schizophrenia, depression, attention-deficit disorder and other mental illnesses https://t.co/FlSNBygukT #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed",1,4,-1
https://t.co/u2iuw7VI0e #vaccines #vaccineswork #vaxwithme #vaxxed,1,4,-1
Why do ppl think 5 vaccines at one time is good for your baby. After MMR baby regressed https://t.co/emsHJ9C0t4 #vaxwithme #vaxxed #vaccines #vaccineswork,1,7,-1
@2ndfor1st @SuzieQT11 Along with Paul Offit and Richard Pan these ppl are dangerous lying to the ppl saying vaccines are safe and effective,1,2,-1
50 studies showing vaccines unsafe https://t.co/3ytPQ6JpqO #vaxwithme #vaxxed #vaccines #vaccineswork #vaxwithme #vaxxed,1,2,-1
Hannah and her family describe devastating effects after Gardisil vaccine https://t.co/zfeMtxcL7b #vaxwithme #vaxxed #vaccines #vaccineswork,1,2,-1
"@WorldMercury I wouldn't say that states are moving to protect children, look at California and SB277 forced vaccination law.",1,6,-1
@DocMeehan @Reece_Bridger Too bad they don't at the least do a basic search and read all sides about vaccines. The vaccine court aka NVICP  alone gives one an understanding that vaccines are dangerous.,1,2,-1
"@DrvanTilburg 5 hours in medical school studying vaccines hardly makes an M.D. knowledgeable in vaccines, that's just a ridiculous statement. They need more training like Chiropractor get in vaccines.",0,14,-1
Dr.Wakefield said his #1 concern is vaccines and autism link! And of course the bought media tries to turn it around to fit their vaccine agenda:How a disgraced British doctor has reinvented himself in anti-vaxxer Trump_Ñés America _Ñ?with deadly consequences https://t.co/cFMmiK6K9O,1,4,-1
@JeremyMcLellan Awful that you make fun of the vaccine injured that way.,0,2,-1
"@Rachel0ates So you have a lot of hate, and 'were told' during your poor training that vaccines should be worshipped for the sake of big pharma profits, I get it.There are those of us that have experienced vaccine injury including autism, and we see that ",1,4,-1
"@aspiesmom @drjanaway That's because the poor guy never studied vaccines in medical school, and was told by others that they're safe.",0,14,-1
"@bexnlenni @Charbrevolution @DoctorChristian This doctor doesn't understand vaccines, or their effects, really uneducated in the chemicals and drugs that he promotes.",0,14,-1
"@Charbrevolution @DoctorChristian He needs to look in the mirror, and then he will see a conman, selling vaccines.",0,14,-1
"When it comes to #vaccine #censorship, is the US just as bad as China? https://t.co/avxhODs4d6 #BigPharma #health",0,6,-1
Home of scientists who discovered contaminants in vaccines RAIDED; documents confiscated for the _ÑÒgood of science_Ñ? https://t.co/QIb9GAsSK2 #BigPharma #corruption #health,1,6,-1
#NorthCarolina is home to some of the biggest #drug and #vaccine manufacturers in the world. https://t.co/X0FDgEkyJ7 #NCStateBar,1,6,-1
New study proves the UNDENIABLE connection between vaccination and autism. https://t.co/qXy87h80EK #vaccines #autism #health,1,4,-1
Kidney doctor who sounded the alarm on vaccine damage was targeted for murder when the brake lines of her vehicle were secretly clamped. https://t.co/mhetqx7z1V #BigPharma #vaccines #health,1,2,-1
@Jenniferhoffman @1n2by2023 @POTUS @VP @US_FDA @CDCgov Did you at least get compensated for your vaccine injury?,0,2,-1
"Absolutely!  And this isn't isolated to medical journals. Congress found vaccine policy making advisors from the CDC and FDA weren't reporting COI's including financial ties to pharmaceutical companies. https://t.co/iwdZOoqm0A https://t.co/rXJA66v1hE",1,6,-1
"@dkegel So now we get to just guess and speculate in absence of data?That will make the anti vaccine argument much stronger, won't it?",0,14,0
"@RachelOsiris @LaLaRueFrench75 @lord_files @KimDotcom @debnantz @and_kell @HHSGov Like the flu vaccine?  How could I have possibly survived without a flu vax that was 33% effective?https://t.co/Bdfpsv19FY",0,3,-1
"Disappointing:NYC to Mandate Flu Vaccines for PreschoolersSome stats on the flu vaccine:-Only 38% of adults get a flu shot-Efficacy has only been between 23-62%, depending on yr-Vaccine injury claims have increased 3x due to the flu shot_ª¥Ê #liberty https://t.co/8n3MKdcH6a",1,2,-1
"@Cernovich And it's not just their kids, check out these CDC adult vaccination rates:Tdap-20%Herpes Zoster-27%Flu-43%Pneumococcal-20%Td-62%Hep A-9%Hep B-24%HPV-8/40%If it's so safe, why won't adults who push vaccine mandates on kids ",0,8,-1
"""Our results show that MMR vaccine_Ñ_induced antibodies wane significantly after the second dose."" https://t.co/XzKlxIjcO8",1,2,-1
"""This study showed that the majority of younger children were susceptible to MMR infection before revaccination..."" https://t.co/07y6brjjq1",1,3,-1
A protocol for investigating the association of vaccination and anti-NMDA receptor encephalitis https://t.co/sJT6GJuNXk,1,2,-1
"When it comes to #vaccine #censorship, is the US just as bad as China? https://t.co/U4QUTGMr2s #BigPharma #health",1,6,-1
Home of scientists who discovered contaminants in vaccines RAIDED; documents confiscated for the _ÑÒgood of science_Ñ? https://t.co/QNcZj59qGu #BigPharma #corruption #health,1,6,-1
#NorthCarolina is home to some of the biggest #drug and #vaccine manufacturers in the world. https://t.co/TweoXYMQCN #NCStateBar,1,6,-1
New study proves the UNDENIABLE connection between vaccination and autism. https://t.co/S0OQFRuDc2 #vaccines #autism #health,1,4,-1
Kidney doctor who sounded the alarm on vaccine damage was targeted for murder when the brake lines of her vehicle were secretly clamped. https://t.co/bRTt389Vgv #BigPharma #vaccines #health,0,14,-1
@GabrielDertzer @DoctorChristian I am here with regards to vaccine injured children. If you find that street theatre then you are very sick indeed.,0,14,0
@CharlesLazelle @emergencymedSpR Its mainly men strutting over women like me with vaccine injured kids,1,2,-1
"Replace the term anti-vaxxer with Jew, Gay, Black, Muslim - TransgenderWhy is it ok to pick on parents of vaccine injured children?Because Pharma is out to demonise us at all costs. To silence us x https://t.co/c7PjuCwxS6",1,6,-1
@Bibimunoz67 @DoctorChristian Wonderful xxxx the unvaccinated child is the healthiest,1,2,-1
@katelucywhitham @DoctorChristian Kate are you aware that vaccines cause cot death?,1,2,-1
@R7Goodman @DoctorChristian technically aluminium is a light metal but referred to as heavy in health arena as its v toxic - in vaccines too,1,1,-1
@Rainbow_L_S @DoctorChristian Would be great to know - what we do know is that the rates in the unvaccinated is considerably lower - studies prove the unvaccinated child is healthier with far less neuro issues. Not surprising as vaccines loaded with neuro,1,2,-1
@SidsMomma My dogs are healthy and unvaccinated,2,14,-1
@SyAccursed @DoctorChristian I was not just talking about the MMR. Vaccines are given alongside other vaccines. This has never been proven as safe. Babies are being harmed and killed.,1,2,-1
"@DoctorChristian Vaccines are given alongside  other vaccines at the same time. This has not been proven as safe to do so. Babies are dying from multiple vaccines in one visit You clearly have no understanding of this topic. Many babies are dead from th",1,13,-1
@HeyFLHayHay it goes with the territory when you speak up about vaccines. The abuse is phenomenal,0,14,0
"What a sick tweet - There are parents who have seen their children regress after vaccines.Dr's, District Attorney's, Lawyers, Famous Actors an Actresses and normal people like me.#Vaxxed #Sicko https://t.co/WKRzpP5Qv7",1,2,-1
"Why would you change our minds when vaccines have harmed or killed our kids?You would have to be insane to think you could and unkind to not hear or believe our stories#Vaxxed https://t.co/gV1Zxj0Cit",1,2,-1
@MaryRoseGodwin @HealthWarrior1 @ryarmst I am fed up about Drs lying about vaccine safety. Babies die its the bigger issue here Mary.,1,13,-1
"Worth a watchIt seems vaccines are weakening the blood brain barrier so viruses can attack our children's brains - rendering them with severe behavioural and health issuesHeart breaking to watch this. https://t.co/aT6GLuLa08",1,2,-1
"I am no such thingSBS is vaccine related I have done my research, it is not right parents are being jailed for this to cover u for vaccines. I do not need to be in jail for anything as I have not promoted bleach enemas for autistic kids either. It is you that is lying. https://t.co/c7qg1hT0ZJ",1,2,1
"#Mumps Outbreak in Harvard: 50 Confirmed CasesAlmost all of the ppl were fully vaccinatedhttps://t.co/8sPdcmqsUX https://t.co/2heWKEuygR",1,3,-1
"#Gardasil-9 Facts: More than DOUBLE the amount of #Toxic #Aluminumhttps://t.co/pjWYlSk6D0#HPV #vaccines https://t.co/iKIFXtFG7a",1,1,-1
"Have your child had a reaction following #vaccination?Report it to #VAERShttps://t.co/dWwMrke4JK #Vaccines https://t.co/LvG0IqfTzj",0,2,0
"2-month old Dies 48 hours After 8 #Vaccines: Owen's Mom Speaks Outhttps://t.co/F5qkoMKzTB#vaccines #LearnTheRisk #VaccineDeath #SIDS",1,13,-1
"DTP #vaccine + Oral #Polio vaccine given together increase mortality 5x. If DTP is given alone mortality rises 10x.https://t.co/puwxnBDe7Shttps://t.co/cQX4DEo49U#vaccines #LearnTheRisk",1,13,-1
"Nurse Whistleblower: Hospitals Vaccinating Patients Without Their Knowledgehttps://t.co/Tom3a2DSb4#vaccines https://t.co/ZVt8GxUEu3",1,6,-1
@CompersionJane @doritmi @DeniseGeltman @heyitzmemes @LilaGraceRose @Rushluver I believe the current HPV vaccine has 500mcg of Al adjuvant. https://t.co/CqA7ogFYfl,1,1,-1
Study: Vitamin D Effective in Preventing Flu Only Among Non-vaccinated Population - Read more:  https://t.co/Yw0tlCVcqx - #Vaccines #BigPharma #VitaminD #NaturalHealth #Flu https://t.co/nKNNaXKmpm,1,3,-1
"Vaccinated versus Unvaccinated Study of Mice Links Hepatitis B Vaccine to Autism#Vaccines #Autism #BigPharma #CDCWhistleblower #CDCFraudRead more: https://t.co/pudDFVwPpJ https://t.co/YxSHwQXk4O",1,4,-1
@ThisMomHCN @vaccineimpact @POTUS @VP @FLOTUS Thanks for the #retweet! Expose the Truth!,0,14,-1
"From a 10 year old,""Do you know what is in any vaccine?""",0,14,0
"Why do so many parents continue to believe that vaccines will protect their children? Is it because they haven't learned what's in them? Because if they did, in no way would they accept their child being poisoned with those shots.",1,2,-1
Now a newly developed heroin vaccine is being marketed. This is so ridiculous! The world doesn't need another toxic and experimental vaccine!!!!! Vaccines are a form of... https://t.co/O6I7dxA6Cx,1,2,-1
"MY SON GOT AUTISM AND WAS NEVER VACCINATED!HOW DID THAT HAPPEN???My son has NEVER had a vaccine in his life, however, there is a current (&amp; future!) generation of children guarded from vaccine injury by very... https://t.co/MXKcR3WYVa",1,4,-1
"Hailey's vaccine injuries started with ""...severe jaundice, eczema, absent seizures or hypotonic-hyporesponsive episodes and an overnight milk allergy. She just went downhill after each set of vaccines. She only... https://t.co/RT6ncLCn5c",1,2,-1
"Hailey's vaccine injuries started with ""...severe jaundice, eczema, absent seizures or hypotonic-hyporesponsive episodes and an overnight milk allergy. She just went downhill after each set of vaccines. She only... https://t.co/P1sskdZtF8",1,2,-1
"A new study blames anti-vaccine sentiment on the Dunning-Kruger effect.For those who aren't aware: the Dunning-Kruger effect is a cognitive bias in which low-ability individuals suffer from... https://t.co/H4WruaBpV0",1,2,-1
"Dawson Patrick-Lee Franks died 18 hours after receiving the 2 month round of vaccines. He was born on April 7, 2018 and died on June 19, 2018. :'(  His father shares;""There's no putting the right words together... https://t.co/bdHEkPjzp5",1,13,-1
"Another vaccine death in utero from the DTap vaccine. My heart breaks for this Momma!! Doctors need to start being held accountable for these deaths. _ªêÓThey are the ones who are pushing these untested poisons and... https://t.co/DwfNsFWdbH",1,2,-1
"Jakob would be celebrating his 11th birthday today if he didn't die from a severe vaccine reaction after getting the 2-month vaccines. :'(""My Jakob Wright Richardson 7/11/07-9/20/07 died 2.5 days after his first... https://t.co/VykSQXPxLt",1,2,-1
The World Health Organization's blatant attempt to cover up vaccine-induced harms... https://t.co/DdbP4CtFG7,1,6,-1
"""Today marks the 8th anniversary of our daughter_Ñés death, following her six-month vaccines. Here_Ñés our story.We were blessed with a daughter when our son was five-years-old. She was beautiful-a little doll. When... https://t.co/mdf0O0VzgO",1,13,-1
"Here is another reason not to vaccinate. Vaccines are harming the pineal gland in the brain. This is occurring in pets and other animals too, not just in humans.""Today, the pineal gland is... https://t.co/ZNpdp5p5RL",1,2,-1
"Mandatory vaccinations: Italian parents will no longer need to provide doctor's notehttps://t.co/VaOhCI6xc2 https://t.co/VaOhCI6xc2",1,14,-1
"In Louisiana, another infant has died following routine vaccinations. Aysia Hope Clark was born nearly a month and a half premature. When she was six weeks old, her doctor detected a heart murmur. He... https://t.co/pOSWlGYRQj",1,13,-1
But they want us to think the corruption ends with vaccines because they love our children... https://t.co/Kl2vviAjXc,1,6,-1
"True story.A mother and father were informed how harmful vaccines are but still choose to not do the research and trust they are safe. We just learned their daughter received the 5 year vaccinations (DTaP, MMR and... https://t.co/kiVF8wm1lX",1,2,-1
"So many parents that lost their baby to vaccines will tell you this. :'(""People have asked me what's it like to live life with a deceased child because they ""just can't fathom""... Well let me do my best to... https://t.co/Wx5G40ThbT",1,13,-1
"Instead of recalling the dangerous HPV vaccine sold by Merck, Merck Receives FDA Priority Review to Expand Dangerous Gardasil Vaccine to... https://t.co/qFBTOPIhdh",1,6,-1
Update on Dr. Bob Sears legal case that began because he wrote medical vaccine exemptions for children that suffered from vaccines previously given to them. We appreciate his efforts not to remain silent on this huge issue. https://t.co/ZI6kD6QL8e,1,2,-1
Want to hear what it was like for someone who refused the Hepatitis B vaccine for their 2-hour old infant? Here's a story you won't believe.... https://t.co/x435HDGTdX,1,6,-1
"The Hepatitis B vaccine given at birth triggers instant brain inflammation in mice. What do you think this does to the brains of human babies?""From my friends at https://t.co/YuqmPTx7Q9""Attached is an important new... https://t.co/RgqlHjJOGv",1,2,-1
Notice that most on this list are vaccine induced injuries... Parents better research these vaccines before their child gets injured from them. This goes for adults getting... https://t.co/zutuFnhMOf,1,2,-1
"We just learned of another baby that died after getting vaccinated. :'(At nearly four months old, Kaleo passed away on May 14th, 2016. He had received his first set of vaccinations only the day before._ÑÒKaleo_Ñés... https://t.co/CoOpaFXmgV",1,13,-1
"Vaccines Will be Made from Human Cancer Tumors""...the method of producing vaccines using cells that are derived directly from human cancer tumors has been approved even though the vaccines may induce cancer... https://t.co/QmN4PQg2Q9",1,1,-1
"Vaccines killed my daughter. This video features Hope Clark, the mother of a preemie daughter killed from vaccines at the age of 2 months old. :'( https://t.co/OPk5GO4Qmu",1,13,-1
"Vaccines are triggering babies brains to swell and vaccine makers are being protected from liability.""Encephalopathy is a term for any infection or other type of condition that changes brain function or... https://t.co/3DwNPNrm0w",1,2,-1
"No pro-vaccine person can provide data proving any vaccine is safe or effective, because the data doesn't exist and has been intentionally avoided. There are no human injection studies done on nearly every... https://t.co/cqOIdQNXUj",1,2,-1
